time,high,low,open,close,volume
1609740000000,33408,32813,32813.01,33100.02,157679676.36
1609743600000,33148.69,31505,33100.02,32068.84,305928119.97
1609747200000,32567.88,31450,32068.84,32045.14,209132998.4
1609750800000,32152.15,30248.85,32045.14,31038.63,351321935.5
1609754400000,31227.33,28130,31038.63,30270.76,573629351.32
1609758000000,30900.2,29400,30270.76,30743.06,283733132.88
1609761600000,31434.07,30454.25,30743.06,31219.02,257727418.57
1609765200000,31400,30600,31219.02,31400,169692056.81
1609768800000,32167.93,31400,31400,32113.68,237746821.62
1609772400000,32185.67,31550,32113.68,31745.72,169560823.38
1609776000000,31920,30723,31745.72,31320.31,255043539.08
1609779600000,31523.01,30626.36,31320.31,31024.17,153975400.84
1609783200000,31465.44,31001,31024.17,31165.16,104948080.87
1609786800000,31855.75,31104.99,31165.16,31665.51,106758748.39
1609790400000,31830.95,31210,31665.51,31244.97,89770988.09
1609794000000,31579,30856.08,31244.97,31014.27,99727509.61
1609797600000,31474.78,30950,31014.27,31332.05,51480692.96
1609801200000,32031.01,31150,31332.05,31988.71,132893993.1
1609804800000,32853.38,31988.71,31988.71,32430.49,250007916.91
1609808400000,32796,32224.25,32430.49,32786.06,138118302.36
1609812000000,32828.26,32221.1,32786.06,32306.64,102893990.22
1609815600000,32536.09,31130.86,32306.64,31200,181350412.24
1609819200000,31538.45,30418,31200,30858.98,224769397.85
1609822800000,31366.16,29900,30858.98,30436.25,195158786.11
1609826400000,31270.43,29900,30436.25,31123.25,202286248.33
1609830000000,31312.03,30759.47,31123.25,30817.77,87206069.28
1609833600000,31522.19,30817.77,30817.77,31192.09,101016094.17
1609837200000,31821.94,31157.9,31192.09,31569.63,124016625.84
1609840800000,31687.11,31088.33,31569.63,31345.77,99666137.72
1609844400000,31777,31284.15,31345.77,31776.66,91671919.1
1609848000000,32057.13,31563.84,31776.66,31585.01,132493096.8
1609851600000,31900,31416.27,31585.01,31460.01,79971740.01
1609855200000,32375.07,31111.78,31460.01,32342.33,188316129.33
1609858800000,32374.31,31929.41,32342.33,32099.98,116161069.22
1609862400000,32670,31763.23,32099.98,32469.9,159348378.64
1609866000000,32790,32254.18,32469.9,32742.73,116970729.33
1609869600000,33433.55,32650.03,32742.73,33372.84,219940103.12
1609873200000,34187.09,33098.82,33372.84,33697.75,292047625.84
1609876800000,34044.13,33318,33697.75,33969.17,195673767.4
1609880400000,33996.03,33471.94,33969.17,33699.63,124381906.41
1609884000000,34360,33695.6,33699.63,34183.42,157718468.6
1609887600000,34284.91,33650,34183.42,33949.53,162432229.83
1609891200000,34107.59,33288,33949.53,33918.01,205743581.04
1609894800000,34018.93,33513.05,33918.01,33811.28,109289337.47
1609898400000,34135.84,33768.32,33811.28,33873.3,110509015.76
1609902000000,34170,33652,33873.3,34117.59,107858643.07
1609905600000,35766.58,34109.83,34117.59,35325.91,444922768.19
1609909200000,35590,34510,35325.91,34978.91,196115940.88
1609912800000,35229.1,34782.44,34978.91,35125.51,137467483.5
1609916400000,35248.63,34350,35125.51,34676.4,135685914.16
1609920000000,34950.77,34015,34676.4,34594.28,176018487.59
1609923600000,34607.69,33357.9,34594.28,33919.5,195480943.58
1609927200000,34550,33834.61,33919.5,34417.36,132191268.16
1609930800000,35200,34342.87,34417.36,34918.53,221652511.72
1609934400000,35088,34415.61,34918.53,34929.87,158781299.83
1609938000000,35050,34300,34929.87,34550,148666291.75
1609941600000,34593.5,34052.42,34550,34213.46,196539271.47
1609945200000,34790,34150,34213.46,34566.19,139949954.85
1609948800000,35076.42,34372.92,34566.19,34612.41,213765663.67
1609952400000,35057.81,34562,34612.41,34898.52,118876311.1
1609956000000,35245,34894.22,34898.52,35215.75,130045690.19
1609959600000,35695,34652.6,35215.75,34816.72,198986931.56
1609963200000,36250,34280,34816.72,36015.88,384838155.99
1609966800000,36470,35650,36015.88,35874.16,269663316
1609970400000,36379.99,35700.92,35874.16,35989.63,98138204.77
1609974000000,36939.21,35949.12,35989.63,36769.36,200767262.24
1609977600000,37287.63,36422.71,36769.36,37150.66,231127540.89
1609981200000,37227.61,36615.83,37150.66,36871.47,167744153.76
1609984800000,37087.01,36456,36871.47,36962.37,151378625.96
1609988400000,37699,36926.53,36962.37,37454.48,177380063.7
1609992000000,37550,37056.12,37454.48,37450.95,153032050.68
1609995600000,37700.8,37100.77,37450.95,37347.2,162305184.43
1609999200000,37439.75,36710,37347.2,37130.84,151906540.46
1610002800000,37338.72,36720,37130.84,36859.85,140083390.8
1610006400000,37350,36300,36859.85,37217.55,193767393.7
1610010000000,37500.99,36905,37217.55,37492.69,163843785.85
1610013600000,37500,36920,37492.69,37045.45,120314344.27
1610017200000,37913.72,37038.97,37045.45,37822.09,161597115.73
1610020800000,38200,37518,37822.09,37941.36,241319458.86
1610024400000,38429,37900,37941.36,38161.6,205106242.98
1610028000000,38644.76,38079.02,38161.6,38453.97,211915217.16
1610031600000,38970.42,38062.75,38453.97,38970.42,208049947.53
1610035200000,39500,38921.49,38970.42,39120.01,315624646.47
1610038800000,39775,39101.36,39120.01,39732.92,191791634.75
1610042400000,40365,36500,39732.92,38948.48,656141657.34
1610046000000,39236.12,37493.52,38948.48,39062,367676058.94
1610049600000,39199.33,38352.88,39062,39109.38,169359110.49
1610053200000,39882.07,38908.11,39109.38,39687.11,178905952.03
1610056800000,39969,39150,39687.11,39665.92,113198084.48
1610060400000,39680.54,38541.38,39665.92,39432.28,229001742.15
1610064000000,39699.87,38793.23,39432.28,38793.23,133184446.38
1610067600000,39000,37800,38793.23,38681.37,222320078.64
1610071200000,38692.83,36500,38681.37,37181.74,350671968.13
1610074800000,38460.13,37068.4,37181.74,38347.1,191531646.49
1610078400000,38949.97,38155.61,38347.1,38668.92,198141885.52
1610082000000,38700,37895,38668.92,37975.25,168179267.74
1610085600000,38685.13,37563.92,37975.25,38537.94,152681589.95
1610089200000,39143.8,38280.16,38537.94,38930.55,161995711.18
1610092800000,38985.06,38414.7,38930.55,38648.95,126726366.49
1610096400000,39374.22,38222,38648.95,39358.34,155055524.73
1610100000000,41057.79,39220,39358.34,40721.45,413988645.03
1610103600000,41500.45,40345.39,40721.45,41286.67,381339340.11
1610107200000,41785.9,40857.37,41286.67,41316.91,314289402.99
1610110800000,41641.83,40700,41316.91,41311.18,219726996.62
1610114400000,41564.72,40970.22,41311.18,41454.13,161743369.59
1610118000000,41950,39777,41454.13,40829.08,525866974.42
1610121600000,41600,40359.67,40829.08,41303.42,258570569.69
1610125200000,41556.19,40888.88,41303.42,41009.07,151525080.93
1610128800000,41153,39800,41009.07,39920.39,269890839.42
1610132400000,40700,39900.35,39920.39,40365.09,156704308.95
1610136000000,40500,38888,40365.09,39059.15,379934389.42
1610139600000,40116.37,38652,39059.15,40075.82,243712568.15
1610143200000,40785,39740.95,40075.82,40674.45,121290642.63
1610146800000,40937.77,40465.76,40674.45,40582.81,109371595.53
1610150400000,40976.13,39980.27,40582.81,40283.56,177655228.54
1610154000000,40321.92,39710,40283.56,40198.56,181652860.52
1610157600000,40561.97,39500,40198.56,39973,121509932.94
1610161200000,40376.69,39709.61,39973,40211.59,76876333.83
1610164800000,40490,39805.03,40211.59,40206.44,79389762.67
1610168400000,40206.44,39154.48,40206.44,39295.37,120011440.79
1610172000000,39627.11,38888,39295.37,38984.86,170621480.12
1610175600000,39692,38720,38984.86,39638.61,122140688.02
1610179200000,40254.42,39290.86,39638.61,40172.14,122880599.47
1610182800000,40790,40164.03,40172.14,40348.35,147912608.83
1610186400000,40800,40105.51,40348.35,40376.03,126596569.77
1610190000000,41237.44,40256.73,40376.03,40565.77,191114775.55
1610193600000,40912.48,40410.01,40565.77,40874.99,111129222.71
1610197200000,41222,40679.1,40874.99,41051.65,156480184.03
1610200800000,41380,40700,41051.65,40819.01,158901525.8
1610204400000,40953,40200,40819.01,40525.15,136453850.43
1610208000000,40649.96,39869,40525.15,39995.1,158583517.38
1610211600000,40586.87,39985.45,39995.1,40421.4,89095373.96
1610215200000,40800,40417.36,40421.4,40650.01,85758517.68
1610218800000,40880,40469.4,40650.01,40665.91,75910582.22
1610222400000,40781.69,40050,40665.91,40606.22,134668657.47
1610226000000,40755,40483.17,40606.22,40718.8,98937085.11
1610229600000,40743.47,40120,40718.8,40281.09,79649919.17
1610233200000,40415.01,39928.91,40281.09,40088.22,130848312.15
1610236800000,40736.76,40087.15,40088.22,40581.48,109155020.53
1610240400000,41350,40450.05,40581.48,41141.56,176409336
1610244000000,41145.21,40814.04,41141.56,40945.28,96509933.21
1610247600000,40991.2,40250,40945.28,40316.64,100527756.91
1610251200000,40602.29,40050,40316.64,40342.46,112516572.98
1610254800000,40665.23,40260,40342.46,40451.84,82813349.32
1610258400000,41073.26,40350,40451.84,40904.5,89548994.99
1610262000000,41066.62,40660.88,40904.5,40978.57,87593443.12
1610265600000,41033,40555,40978.57,40798.29,98459402.84
1610269200000,41060,40732,40798.29,40768.48,108097086.75
1610272800000,40850,40000,40768.48,40429.2,208070825.52
1610276400000,40429.56,38888,40429.2,39181.76,340819805.55
1610280000000,39777.77,38450,39181.76,39538.57,272139723.43
1610283600000,40126,39426.59,39538.57,39800.9,151386269.93
1610287200000,39847.26,39247.54,39800.9,39431.59,126603785.27
1610290800000,39934.76,39062.91,39431.59,39671.81,127407920.99
1610294400000,39757.55,39186.16,39671.81,39234.29,114524017.32
1610298000000,39388.2,37200,39234.29,38571.86,492818910.76
1610301600000,38778,37675.3,38571.86,38109.68,232738420.48
1610305200000,38536.65,37111,38109.68,37456.77,160518393.07
1610308800000,37793.5,35111.11,37456.77,37718.88,696190674.07
1610312400000,38288.17,37525.22,37718.88,38055.3,290757651.28
1610316000000,39000,37852.09,38055.3,38428.23,183000874.59
1610319600000,38692.79,37935.92,38428.23,38150.02,145426560.61
1610323200000,38264.74,36501,38150.02,37192.1,282133773.46
1610326800000,37824,36700.09,37192.1,37237.66,157446432.62
1610330400000,37411,36123.45,37237.66,36363.94,249081305.98
1610334000000,36697.97,33600,36363.94,35438.23,656910210.25
1610337600000,35999.95,34300,35438.23,35544,336898762.02
1610341200000,35924.19,34500.18,35544,34904.73,250190079.36
1610344800000,34904.73,32550,34904.73,32872.63,531586560.33
1610348400000,34739.98,32538,32872.63,34375.34,427189376.16
1610352000000,35919.86,34101.01,34375.34,35430,298932400.84
1610355600000,35788.06,34800,35430,35765.98,198581030.53
1610359200000,36360,35238.01,35765.98,35367.6,223540104.68
1610362800000,35471,34020,35367.6,34198.56,249203003.74
1610366400000,35110,33308.01,34198.56,34275.64,339316781.85
1610370000000,34450,32700,34275.64,32813.71,428304476.95
1610373600000,33770.11,31115,32813.71,33299.12,754881732.26
1610377200000,33679.74,31415.9,33299.12,31580,363657258
1610380800000,32250,30420,31580,31777.19,622713357.16
1610384400000,33585.17,30701.8,31777.19,32839.87,540672713.19
1610388000000,33300,32432.32,32839.87,32562.1,236361243.58
1610391600000,32737.4,31215,32562.1,32254.62,233109852.78
1610395200000,33465.48,31408.07,32254.62,33409.8,275831078.35
1610398800000,34466,33076.05,33409.8,33968.09,332651007.11
1610402400000,34892.74,33650,33968.09,34359.07,185939943.9
1610406000000,35638.55,34359.07,34359.07,35404.47,322597532.81
1610409600000,35547.19,34287.34,35404.47,34929.98,230807172.43
1610413200000,35457,33880,34929.98,34289.3,176294252.53
1610416800000,34623.87,33677.03,34289.3,34399.99,167606696.7
1610420400000,34998.94,34182.24,34399.99,34984.96,123057319.47
1610424000000,35326.42,34520.69,34984.96,35287.67,140466119.05
1610427600000,35889,34971.24,35287.67,35882.68,179047386.94
1610431200000,36348,35720.43,35882.68,35993.93,237381578
1610434800000,36628,35617.67,35993.93,36413.6,222671027.01
1610438400000,36499.98,35587.86,36413.6,35773.24,184973179.99
1610442000000,36150.67,35370.21,35773.24,35925.76,135595914.74
1610445600000,36150.71,34757,35925.76,35085.77,226777326.93
1610449200000,35841.01,35084.92,35085.77,35410.99,169178056.75
1610452800000,35688.82,34850,35410.99,35014.75,155060828
1610456400000,35399.7,33250,35014.75,33291.06,343775108.97
1610460000000,34064.25,32531,33291.06,33426.47,393694368.81
1610463600000,34285.71,33406.88,33426.47,33829.4,226445698.58
1610467200000,35000,33819.11,33829.4,34998.9,205218579.8
1610470800000,35289.67,34560,34998.9,35012.53,198481126.86
1610474400000,35550,34810.01,35012.53,35040.78,142422688.31
1610478000000,35040.79,34178.89,35040.78,34685.11,132021423.41
1610481600000,34702.22,33730,34685.11,34287.95,171715989.98
1610485200000,34877.28,33801.04,34287.95,34719.03,139157664.79
1610488800000,35051.02,33297.82,34719.03,33743.18,134851382.61
1610492400000,34138.84,33260.74,33743.18,34051.24,214601532.84
1610496000000,34051.24,32380,34051.24,32526.5,306711545.33
1610499600000,33450,32487.11,32526.5,33124.06,205116100.18
1610503200000,33551.55,32566.55,33124.06,33035.21,180313046.84
1610506800000,34375.51,32981.94,33035.21,33818.5,218830650.56
1610510400000,33910,33090.9,33818.5,33183.88,132358668.93
1610514000000,33521.96,32800,33183.88,33321.75,112789336.12
1610517600000,34212.87,33212.12,33321.75,33780.68,166187643.75
1610521200000,35180.67,33550,33780.68,34986.9,223311028.87
1610524800000,35063.59,34438.95,34986.9,34519.19,198712825.28
1610528400000,35107.47,34200,34519.19,34343.62,164370205.88
1610532000000,35066.64,34343.61,34343.62,34923,165510800.23
1610535600000,35250,34242.15,34923,34385.48,207938425.33
1610539200000,34512,34017,34385.48,34266.52,122779592.03
1610542800000,34787.24,34070,34266.52,34575.5,126544042.18
1610546400000,35100,34216,34575.5,34260.7,180511640.74
1610550000000,34850,34200,34260.7,34673.9,126337617.72
1610553600000,34930,34388.53,34673.9,34783.14,99506730.48
1610557200000,35000,34652.06,34783.14,34821.48,101556217.36
1610560800000,35901,34720,34821.48,35719.36,235681753.55
1610564400000,36188,35577.55,35719.36,36002.25,190903832.62
1610568000000,36450.01,35704.21,36002.25,36222.07,207658780.19
1610571600000,37427,36110.76,36222.07,37299.49,273979677.46
1610575200000,37850,36827.02,37299.49,37203.87,225941892.14
1610578800000,37584.73,37000,37203.87,37371.38,149324552.66
1610582400000,38172.22,37362.49,37371.38,37762.76,218752928.62
1610586000000,37786.62,37363,37762.76,37451.13,129846558.69
1610589600000,37729.62,37071,37451.13,37439.51,153050647.79
1610593200000,37505,37000,37439.51,37045.13,104630428.05
1610596800000,37513.58,36701.23,37045.13,37504,134038926.53
1610600400000,37800,37299.74,37504,37529.11,118466413.78
1610604000000,38100,37440,37529.11,37837.21,140121272.27
1610607600000,38596.92,37703.09,37837.21,38198.34,202886480.63
1610611200000,38786.1,38192.64,38198.34,38370.01,151677554.87
1610614800000,38464.13,37862.04,38370.01,37938.11,135677932.49
1610618400000,38490.49,37869.1,37938.11,38487.37,120334877.85
1610622000000,38622.6,38060,38487.37,38365.86,115498616.33
1610625600000,38427.11,37707,38365.86,38257.96,138468218.58
1610629200000,39000,38154.22,38257.96,38977.66,199046530.26
1610632800000,39762.7,38788.19,38977.66,39577.53,393260886.42
1610636400000,40100,39294.7,39577.53,39546.01,286463361.38
1610640000000,40000,39212.15,39546.01,39286.44,213864590.33
1610643600000,39880,39286.43,39286.44,39429.81,128303822.32
1610647200000,39620,39258.1,39429.81,39344.79,122149519.36
1610650800000,39919.11,39329.93,39344.79,39876.98,119401522.14
1610654400000,39935.1,39312.85,39876.98,39312.86,95797316.09
1610658000000,39585,38259.25,39312.86,38780.47,303612063.22
1610661600000,39135.17,38276,38780.47,38988.62,128584606.96
1610665200000,39330.92,38733.11,38988.62,39144.5,120891563.16
1610668800000,39747.76,39023.24,39144.5,39452.89,149015360.56
1610672400000,39640,39012.12,39452.89,39175.74,114488133.33
1610676000000,39479.65,38800,39175.74,39267.76,107593579.36
1610679600000,39349.58,38450,39267.76,38700,137776261.04
1610683200000,38853.09,38355,38700,38425.83,107691922.39
1610686800000,38849.99,37808,38425.83,37808.9,139288945.37
1610690400000,38098,37554.94,37808.9,38043.27,156128218.17
1610694000000,38483.82,37704.8,38043.27,38473.08,144144283.55
1610697600000,38700,38153.17,38473.08,38280.2,119590741.84
1610701200000,38718.02,38016.17,38280.2,38679.36,128916245.17
1610704800000,38780,38314.2,38679.36,38441.89,85760838.33
1610708400000,38573.84,37923,38441.89,38108.88,115607110.51
1610712000000,38194.04,37200,38108.88,37770.63,227455772.13
1610715600000,37888.88,37251.11,37770.63,37683.94,171183584.22
1610719200000,37786.74,36641,37683.94,36939.49,244381841.18
1610722800000,36999,35258,36939.49,35610.72,421550866.02
1610726400000,36400,34408,35610.72,36151.09,582299642.59
1610730000000,36154.75,35350,36151.09,35947.31,265150289.63
1610733600000,36433.51,34812.23,35947.31,35421.55,254109822.2
1610737200000,35928.69,35080.05,35421.55,35217.26,144088610.89
1610740800000,35746.24,34801.15,35217.26,35605.7,194574672.97
1610744400000,36431.75,35554.13,35605.7,36234.05,154450136.61
1610748000000,36888,35950.63,36234.05,36600,124165898.57
1610751600000,36888,36401.22,36600,36742.22,82093046.68
1610755200000,37428.05,36724.17,36742.22,37159.51,155099149.95
1610758800000,37669,36902.38,37159.51,37005.86,152987555.24
1610762400000,37227.16,36000,37005.86,36224.51,157512107.32
1610766000000,36738.43,35852.93,36224.51,36532.92,124459038.14
1610769600000,36700,36127.16,36532.92,36574.54,76042648.71
1610773200000,36646.43,35520,36574.54,35854.37,143871289.03
1610776800000,36377.54,35823.8,35854.37,36112.42,109946261.51
1610780400000,36959.61,36076.5,36112.42,36574.86,133766788.43
1610784000000,37500,36375.88,36574.86,37464.3,154678945.76
1610787600000,37666.66,37200,37464.3,37448.77,123784828.41
1610791200000,37950,37300,37448.77,37410.66,155846935.36
1610794800000,37838.23,37179.41,37410.66,37680,109448933.45
1610798400000,37886,36712,37680,37357.15,174585140.14
1610802000000,37681.99,37058.76,37357.15,37143.51,121224096.97
1610805600000,37356.26,36671.2,37143.51,37232.19,130637025.55
1610809200000,37680,36983.05,37232.19,37461.99,129390956.24
1610812800000,37713.94,36921,37461.99,37231.41,144688348.29
1610816400000,37299.99,36800,37231.41,36860.97,92955189.34
1610820000000,37165.9,36400,36860.97,36484.95,88899219.79
1610823600000,36621.3,36200,36484.95,36376.39,144665412.76
1610827200000,36800,36235.6,36376.39,36711.16,121573306.04
1610830800000,36717,35684.82,36711.16,35924.44,207415636.4
1610834400000,36194.53,35357.8,35924.44,36121.12,125545020.17
1610838000000,36480,35900,36121.12,35994.98,99816503.14
1610841600000,36472.72,35520,35994.98,36396.42,134085309.54
1610845200000,36727.26,36176.66,36396.42,36715.63,103572557.59
1610848800000,36744.05,36235,36715.63,36419.68,70310805.17
1610852400000,36541.88,35978,36419.68,36177,73300672.05
1610856000000,36382.38,35822.62,36177,35847.46,75569739.27
1610859600000,36009.42,35475.14,35847.46,35547.13,103507618.17
1610863200000,35733.23,35034.96,35547.13,35390.8,144053986.81
1610866800000,35530,34518.04,35390.8,34760.9,175408790.14
1610870400000,34834.41,34300,34760.9,34732.83,194956387.87
1610874000000,35188,34000,34732.83,34176.77,192698146.55
1610877600000,35147.84,33850,34176.77,34818,197387959.52
1610881200000,35400,34727.85,34818,35267.17,135399244.37
1610884800000,35545.34,34695.46,35267.17,35124.69,139632993.38
1610888400000,35500,34786.76,35124.69,34841.83,102737842.55
1610892000000,35243.64,34666,34841.83,34750.02,99574705.55
1610895600000,35973.89,34750.01,34750.02,35728.47,154481131.43
1610899200000,36166.47,35589.35,35728.47,35910.07,128512404.67
1610902800000,36123.14,35603.01,35910.07,35837.22,78599736.13
1610906400000,35920.63,35625.4,35837.22,35678.67,53084102.72
1610910000000,36000,35514.99,35678.67,35633.91,73207372.58
1610913600000,36099,35559.84,35633.91,36072.99,68718611.05
1610917200000,36852.5,36072.99,36072.99,36542.96,141647926.97
1610920800000,36700,36000.39,36542.96,36181.16,81931988.78
1610924400000,36417.51,35506,36181.16,35828.61,120685528.52
1610928000000,36016.7,35551.81,35828.61,35964.2,119159712.15
1610931600000,36180,35605.22,35964.2,36125.44,91877670.63
1610935200000,36208,35681.96,36125.44,35764.66,82867811.65
1610938800000,35847.18,34842.99,35764.66,35106.25,164878873.04
1610942400000,35313.9,34908.8,35106.25,35132.11,67496976.82
1610946000000,35477.06,34800,35132.11,35344.5,87599615.7
1610949600000,35464.04,35072.69,35344.5,35195.45,56300358.51
1610953200000,36278.68,35160.3,35195.45,36104.61,140822622.64
1610956800000,36450,36073.13,36104.61,36233.19,90400248.18
1610960400000,36650,36204.15,36233.19,36574.61,112164683.75
1610964000000,36633.5,36123.53,36574.61,36216.63,97510153.01
1610967600000,36537,35771.6,36216.63,36442.08,124848234.71
1610971200000,37469.83,36385,36442.08,36981.4,305775908.82
1610974800000,37050,36705,36981.4,36766.78,156297533.65
1610978400000,36985,36047.89,36766.78,36449.71,130920505.92
1610982000000,36600.78,36122,36449.71,36405.98,74246880.57
1610985600000,36565,35831.88,36405.98,36184.31,100823529.48
1610989200000,36300,35400,36184.31,35675.28,129994205.62
1610992800000,35889.99,35532.32,35675.28,35755.62,76289046.59
1610996400000,36065,35695.7,35755.62,35956.14,73280693.3
1611000000000,36400,35755.01,35956.14,36102.79,85609502.56
1611003600000,36296.9,35960,36102.79,36198.01,50126918.86
1611007200000,36529,36154.65,36198.01,36470.06,51014701.4
1611010800000,36777.77,36271.18,36470.06,36631.27,84525363.48
1611014400000,36916.66,36364.43,36631.27,36676.89,100190042.6
1611018000000,37280,36644.7,36676.89,36922.44,247774070.4
1611021600000,37014.19,36579.94,36922.44,36804.11,123941502.6
1611025200000,36846.06,36416.52,36804.11,36465.3,92552256.07
1611028800000,36648.92,36233,36465.3,36284.71,81295530.88
1611032400000,36538.46,36018.09,36284.71,36251.18,83784612.18
1611036000000,36753.31,36002.01,36251.18,36599.55,107273641.64
1611039600000,37233.87,36470.62,36599.55,37168.82,140889599.5
1611043200000,37535.27,36897.07,37168.82,37197.72,211869865.95
1611046800000,37448.41,37000.08,37197.72,37040.04,122030475.06
1611050400000,37299.51,36750,37040.04,37110.6,123049352.32
1611054000000,37269,36811.83,37110.6,37266.49,106901741.59
1611057600000,37449,36610,37266.49,36782.17,152278198.15
1611061200000,37146.87,36782.16,36782.17,37082.52,97792760.65
1611064800000,37263.49,36913.62,37082.52,36992.33,89277069.59
1611068400000,37350,36776.5,36992.33,37329.4,104106538.97
1611072000000,37850,37203.97,37329.4,37366.1,193314306.97
1611075600000,37522.8,37015,37366.1,37162.4,92216774.41
1611079200000,37162.4,36500,37162.4,36500,140689545.76
1611082800000,36800,36052.04,36500,36279.82,151554221.33
1611086400000,36596.17,36100,36279.82,36436.26,104712135.14
1611090000000,36777.88,36381.91,36436.26,36452.22,99532432.86
1611093600000,36769.23,36325.63,36452.22,36632.82,45792766.57
1611097200000,36722.71,35844.06,36632.82,35891.49,122529058.17
1611100800000,36350,35610.17,35891.49,36314.04,121611981.71
1611104400000,36415.31,36000,36314.04,36105.27,79107661.42
1611108000000,36125.86,35708.08,36105.27,36080.9,95147817.47
1611111600000,36100,35000,36080.9,35062.49,197187021.2
1611115200000,35440,34737,35062.49,35251.36,160879898.1
