time,high,low,open,close,volume
1578585600000,7920.01,7805.01,7907.05,7818.15,30770865.05
1578589200000,7846,7778,7818.15,7798.6,28284877.66
1578592800000,7832.13,7788.68,7798.6,7810.64,11070697.6
1578596400000,7957.48,7810.3,7810.64,7917.54,24793916.18
1578600000000,8000,7805,7917.54,7818.3,47337087.7
1578603600000,7854.14,7750,7818.3,7789.96,31952063.92
1578607200000,7873.12,7788.78,7789.96,7811.31,13197526.09
1578610800000,7835,7790.01,7811.31,7817.76,10108408.95
1578614400000,7854.06,7811.05,7817.76,7820.01,9320129.61
1578618000000,7841.57,7786.12,7820.01,7804.99,9110113.19
1578621600000,7825,7793.34,7804.99,7803.68,7294966.34
1578625200000,7825,7770,7803.68,7818.02,10114990.9
1578628800000,7819.84,7768.4,7818.02,7795.3,12249080.9
1578632400000,7797.95,7735,7795.3,7748.86,15267825.19
1578636000000,7786.13,7711.76,7748.86,7748.64,21104374.98
1578639600000,7757.38,7725.77,7748.64,7752.98,13162510.36
1578643200000,7754.36,7680,7752.98,7706.53,29100811.74
1578646800000,7750,7691.91,7706.53,7716.47,20459424.43
1578650400000,7788,7672,7716.47,7771.87,26202695.1
1578654000000,7854.44,7766.93,7771.87,7841.69,37238003.11
1578657600000,7899.98,7811,7841.69,7893.98,30187891.52
1578661200000,7944,7862.31,7893.98,7870.4,30160437.02
1578664800000,7982.85,7850.01,7870.4,7978.65,30923903.19
1578668400000,8086.85,7945.44,7978.65,8066.6,52442772.97
1578672000000,8140.11,7928.94,8066.6,7952.65,57833817.37
1578675600000,7979,7909.98,7952.65,7966.3,25327444.07
1578679200000,8113.53,7966.3,7966.3,8022.16,44478149.67
1578682800000,8122,7964.01,8022.16,8059.49,37881259.34
1578686400000,8100,8039.27,8059.49,8073.16,18982412.97
1578690000000,8135.21,8006.65,8073.16,8049.99,21461378.11
1578693600000,8101.86,7981.59,8049.99,8090.13,14373997.08
1578697200000,8199,8064.64,8090.13,8197.02,17824410.1
1578700800000,8200,8119.75,8197.02,8168.92,22182637.8
1578704400000,8253.26,8165.16,8168.92,8204.86,23112516.86
1578708000000,8217.41,8155.02,8204.86,8206.19,15803925.15
1578711600000,8207.81,8125.09,8206.19,8158.49,12990531.48
1578715200000,8179.94,8101,8158.49,8117.82,10908333.7
1578718800000,8118.4,8044.65,8117.82,8083.41,17112243.91
1578722400000,8128.98,8055.71,8083.41,8124.99,13242587.08
1578726000000,8150,8061.71,8124.99,8074.18,14977774.07
1578729600000,8096.87,8037,8074.18,8052.96,18251978.26
1578733200000,8129.97,8050.83,8052.96,8114.22,12340044.95
1578736800000,8117.03,8042.89,8114.22,8054.03,10958152.16
1578740400000,8074.26,8010,8054.03,8045.95,15580735.01
1578744000000,8068,8018.41,8045.95,8061.95,13481132.57
1578747600000,8102.56,8045.01,8061.95,8090.02,14441940.44
1578751200000,8135,8050,8090.02,8053.75,15324650.4
1578754800000,8106.65,8053.08,8053.75,8099.73,10964581.4
1578758400000,8180.7,8070,8099.73,8169.46,29621928.9
1578762000000,8221.54,8150,8169.46,8160.56,24122468.42
1578765600000,8189,8136.68,8160.56,8169.14,12061397.16
1578769200000,8179.96,8137.27,8169.14,8151.78,9779466.2
1578772800000,8189.49,8140.98,8151.78,8161.81,8810071.12
1578776400000,8286.34,8060.25,8161.81,8105,31443769.76
1578780000000,8139.69,8030,8105,8082.57,27099478.7
1578783600000,8082.58,8003.16,8082.57,8020.01,22518608.29
1578787200000,8080,7960,8020.01,8060.89,28811005.53
1578790800000,8089.97,8036.13,8060.89,8065.53,8002794.98
1578794400000,8108,8052.88,8065.53,8095,9391410.11
1578798000000,8110.92,8065.62,8095,8091.33,7343549.98
1578801600000,8105,8071.2,8091.33,8073.79,5455203.02
1578805200000,8110.92,8070.98,8073.79,8106.05,7718010.54
1578808800000,8153.84,8080.01,8106.05,8083.84,18763182.8
1578812400000,8110,8080.45,8083.84,8097.51,6660630.24
1578816000000,8144.72,8080.01,8097.51,8140.59,11791273.28
1578819600000,8164.08,8118,8140.59,8137.5,13129903.1
1578823200000,8140.87,8095.72,8137.5,8122.12,10821096.89
1578826800000,8130.5,8103.17,8122.12,8114.08,6553293.99
1578830400000,8155.77,8113.11,8114.08,8132.19,13433277.92
1578834000000,8170.1,8122.09,8132.19,8165,11318108.9
1578837600000,8185,8127.79,8165,8137.17,15329364.75
1578841200000,8171,8137.17,8137.17,8152.7,9490856.73
1578844800000,8175,8100,8152.7,8101.98,14287457.43
1578848400000,8197,8072,8101.98,8101.47,31902095.81
1578852000000,8129.68,8085,8101.47,8119.31,11922490.64
1578855600000,8160.42,8119.31,8119.31,8132.01,11889364.9
1578859200000,8152.56,8128.58,8132.01,8138.74,6309635.68
1578862800000,8145.98,8091.22,8138.74,8102.32,5313723.32
1578866400000,8168.78,8100.44,8102.32,8159.3,9255854.83
1578870000000,8185,8134.51,8159.3,8184.98,10622331.31
1578873600000,8196,8142.11,8184.98,8152.73,11750797
1578877200000,8163.13,8138,8152.73,8155.98,7507397.95
1578880800000,8159.52,8109.7,8155.98,8113.12,8068423.79
1578884400000,8124.9,8086.39,8113.12,8105.77,11018923.42
1578888000000,8126.31,8090.25,8105.77,8118.33,8705296.48
1578891600000,8118.33,8077.65,8118.33,8096.23,7738866.26
1578895200000,8115,8057.59,8096.23,8063.11,11789946.14
1578898800000,8094.05,8060,8063.11,8075.26,12476333.21
1578902400000,8134.6,8065,8075.26,8129.99,13869382.54
1578906000000,8132.5,8086.01,8129.99,8113.69,11312077.74
1578909600000,8129,8093.08,8113.69,8125.69,11838454.75
1578913200000,8131.56,8075,8125.69,8075.01,11046051.78
1578916800000,8096.11,8055.89,8075.01,8092.85,13321026.97
1578920400000,8114.48,8077.64,8092.85,8086.78,8604688.54
1578924000000,8096.76,8071.56,8086.78,8090,8693227.74
1578927600000,8103.18,8073,8090,8084.89,7024744.73
1578931200000,8110,8071.12,8084.89,8109.96,8470821.69
1578934800000,8129.45,8090.5,8109.96,8098.22,10693458.74
1578938400000,8109.71,8088,8098.22,8107.93,5027650.77
1578942000000,8121.84,8103.17,8107.93,8111.83,6965064.97
1578945600000,8160,8104.93,8111.83,8156.84,12422650.57
1578949200000,8158.88,8119.66,8156.84,8136,8917565.03
1578952800000,8141.01,8101,8136,8116.72,10918525.21
1578956400000,8137.94,8101.76,8116.72,8110.34,6007807.32
1578960000000,8315,8105.54,8110.34,8270,43646829.65
1578963600000,8488.11,8268.57,8270,8431.83,76766884.32
1578967200000,8434.33,8375,8431.83,8431.14,34650905.71
1578970800000,8473.18,8378,8431.14,8461.84,29785662.07
1578974400000,8573,8461.83,8461.84,8524,54521903.88
1578978000000,8543.29,8453.35,8524,8477.37,25947594.98
1578981600000,8513.32,8465.29,8477.37,8509.54,20384772.28
1578985200000,8542.43,8492.26,8509.54,8509.99,17251148.88
1578988800000,8535.91,8500,8509.99,8511.79,14337659.24
1578992400000,8561,8482,8511.79,8504.73,25273265.63
1578996000000,8530,8470,8504.73,8518.12,24631528.94
1578999600000,8530,8504.6,8518.12,8526.87,14815182.08
1579003200000,8625.37,8480,8526.87,8499.99,58357514.68
1579006800000,8588.88,8498.73,8499.99,8587.4,29944559.08
1579010400000,8740,8562,8587.4,8690,77167069.79
1579014000000,8760,8633,8690,8675.48,49049464.99
1579017600000,8696.17,8520,8675.48,8677.05,77643125.92
1579021200000,8811.82,8638.88,8677.05,8773.35,69895463.91
1579024800000,8850,8608,8773.35,8769.35,69892104.66
1579028400000,8772.8,8687.01,8769.35,8767.56,20160958.04
1579032000000,8767.56,8670,8767.56,8688.19,19308116.17
1579035600000,8761.49,8666.22,8688.19,8734.93,14644235.68
1579039200000,8789.79,8719.11,8734.93,8735.87,15064898.06
1579042800000,8880,8722,8735.87,8810.01,37536142.69
1579046400000,8900,8701,8810.01,8772.86,69584310.23
1579050000000,8803.81,8712,8772.86,8777.99,32532469.04
1579053600000,8835,8765.3,8777.99,8813.83,15462239.56
1579057200000,8817.98,8727,8813.83,8727.61,20310807.95
1579060800000,8741.75,8570.01,8727.61,8597.51,45064585.17
1579064400000,8666.91,8564,8597.51,8612.29,18961888.46
1579068000000,8693.72,8600.01,8612.29,8680.58,14606163.98
1579071600000,8687.96,8618.63,8680.58,8627.13,17132678.04
1579075200000,8675.11,8605.03,8627.13,8638.36,14325597.62
1579078800000,8782.6,8638.24,8638.36,8755.04,23942569.73
1579082400000,8808.55,8720,8755.04,8798.94,31084288.58
1579086000000,8810,8720,8798.94,8730,22834529.37
1579089600000,8796,8720.38,8730,8764.66,20330191.21
1579093200000,8916.48,8763.83,8764.66,8889.96,41671927.67
1579096800000,8903.02,8760,8889.96,8856.17,51214317.82
1579100400000,8865.76,8740.01,8856.17,8762.74,35277996.5
1579104000000,8820,8676.08,8762.74,8778.68,37526743.9
1579107600000,8804.89,8720,8778.68,8797,22587492.59
1579111200000,8798.19,8707,8797,8746.85,23964988.89
1579114800000,8785,8742.02,8746.85,8761.57,9462634.15
1579118400000,8842.1,8738.37,8761.57,8814.21,29190763.12
1579122000000,8860,8765,8814.21,8830.73,38208252.34
1579125600000,8869.32,8800,8830.73,8860.01,20358095.9
1579129200000,8876.4,8790.76,8860.01,8821.41,16583958.75
1579132800000,8859.81,8712.27,8821.41,8761.02,25205347.88
1579136400000,8771.95,8613.32,8761.02,8664.43,33622363.19
1579140000000,8697.79,8608.53,8664.43,8650,20063256.31
1579143600000,8659,8586,8650,8640.01,20967942.87
1579147200000,8730,8615,8640.01,8651.77,14818666.92
1579150800000,8727.85,8649.01,8651.77,8700.55,12733649.23
1579154400000,8727.24,8675,8700.55,8721.22,11555220.44
1579158000000,8723.27,8654.69,8721.22,8680,17035698.2
1579161600000,8715,8662,8680,8675.44,19754945.71
1579165200000,8685.87,8606,8675.44,8645.41,17488296.18
1579168800000,8662.76,8600.4,8645.41,8658,17553391.17
1579172400000,8725,8628.03,8658,8724.91,23608746.31
1579176000000,8789,8692.35,8724.91,8720,25162143.43
1579179600000,8727,8660,8720,8695.29,17843555.84
1579183200000,8702.52,8640.35,8695.29,8686.18,15344745.47
1579186800000,8725,8668.33,8686.18,8710.02,12185942.17
1579190400000,8720.82,8626,8710.02,8660.19,20075889.92
1579194000000,8719.11,8651.14,8660.19,8678.13,14091666.21
1579197600000,8704,8657.37,8678.13,8684.19,11900077.06
1579201200000,8718,8675,8684.19,8705,9761329.03
1579204800000,8750,8690,8705,8744,12494942.07
1579208400000,8757,8672,8744,8691.15,17176040.19
1579212000000,8743.21,8690.15,8691.15,8720.38,14676334.07
1579215600000,8748,8712.39,8720.38,8720.01,6929233.54
1579219200000,8743.99,8672.44,8720.01,8690.31,16248153.12
1579222800000,8738.8,8677.01,8690.31,8738.51,9416196.03
1579226400000,8780,8718.16,8738.51,8757.06,16722139.7
1579230000000,8840.4,8751.05,8757.06,8786.43,24810707.16
1579233600000,8815.86,8760,8786.43,8815.29,17217065.13
1579237200000,8896.89,8791.06,8815.29,8891.25,38026303.5
1579240800000,8997,8835.75,8891.25,8862.7,64192253.28
1579244400000,8950.36,8843.01,8862.7,8933.95,22388723.66
1579248000000,8999,8899.26,8933.95,8928.85,38430553.87
1579251600000,8986.27,8924.3,8928.85,8969,20691949.76
1579255200000,9041.65,8880.5,8969,8937,49473154.7
1579258800000,8962.28,8890.97,8937,8903.45,20455353.26
1579262400000,8919.41,8765,8903.45,8811.54,38756942.74
1579266000000,8865.07,8800,8811.54,8850.99,16582264.92
1579269600000,8852.92,8769.42,8850.99,8778.69,20578816.39
1579273200000,8867.29,8774,8778.69,8850.83,16138321.21
1579276800000,8923.88,8837.97,8850.83,8875.96,26386984.78
1579280400000,8919.42,8855.81,8875.96,8890.97,17098120.93
1579284000000,8954.49,8882.59,8890.97,8920.12,18585098.22
1579287600000,8955.55,8813,8920.12,8879.71,25886969.04
1579291200000,8934.77,8861.66,8879.71,8879.64,15895416.35
1579294800000,8934.89,8874.82,8879.64,8922.34,7720332.84
1579298400000,8959,8901,8922.34,8939.59,14748243.62
1579302000000,8961.6,8905.49,8939.59,8913.28,15295417.11
1579305600000,8987.9,8855.55,8913.28,8978.96,20575925.35
1579309200000,8988.88,8900,8978.96,8941.33,17047790.82
1579312800000,8947.63,8897.4,8941.33,8921.21,9198512.06
1579316400000,8948.57,8899,8921.21,8925.99,8909569.86
1579320000000,8926.95,8826,8925.99,8843.82,23379641.53
1579323600000,8872.3,8815,8843.82,8845.19,19235770.22
1579327200000,8876.48,8806.38,8845.19,8864.72,10616463.97
1579330800000,8879.97,8838,8864.72,8843.63,7038919.75
1579334400000,8870,8818,8843.63,8856.43,8297157.42
1579338000000,8900.91,8850,8856.43,8876.68,12637314.83
1579341600000,8919,8871.24,8876.68,8887.09,11064057.91
1579345200000,8890,8857,8887.09,8879.79,10026401.22
1579348800000,8922.27,8876.76,8879.79,8909.18,15068287.51
1579352400000,8949,8892.77,8909.18,8919.97,20217578.68
1579356000000,8963.99,8910,8919.97,8922.59,17056043.56
1579359600000,8950,8869.98,8922.59,8903.26,22134734.3
1579363200000,8935.17,8848.8,8903.26,8883.26,20487173.32
1579366800000,8914.44,8872.15,8883.26,8904.96,9844015.87
1579370400000,8909.96,8875.85,8904.96,8886.79,8592994.52
1579374000000,8916.98,8875,8886.79,8907.93,7428246.35
1579377600000,8920,8889,8907.93,8907.58,7641817.39
1579381200000,8929.31,8899,8907.58,8920.27,6145195.18
1579384800000,8955,8918.01,8920.27,8954.26,9912396.2
1579388400000,8960,8912.27,8954.26,8915.96,12115057.08
1579392000000,8979.59,8888.02,8915.96,8972.78,18314885.04
1579395600000,9174.78,8972.78,8972.78,9146.02,65405807.69
1579399200000,9180.22,9123.63,9146.02,9156.54,23444138.56
1579402800000,9198.98,9143.01,9156.54,9157.61,16833854.72
1579406400000,9165,9122.77,9157.61,9149,12003908.88
1579410000000,9156.79,9112,9149,9131.14,11750537.68
1579413600000,9147.56,9050,9131.14,9073.12,18720397.79
1579417200000,9091.59,9041,9073.12,9084.36,16943816.8
1579420800000,9115.24,9070.54,9084.36,9103.17,12260145.27
1579424400000,9127.36,9052,9103.17,9061.03,11777078.92
1579428000000,9079.44,9031.52,9061.03,9038.69,11850368.47
1579431600000,9038.91,8524.2,9038.69,8681.44,121777791.14
1579435200000,8684.76,8562,8681.44,8628.02,33680942.55
1579438800000,8642,8559.02,8628.02,8629,19980432.56
1579442400000,8657.61,8610,8629,8617.1,15718539.38
1579446000000,8648,8593.18,8617.1,8631.95,13198167.98
1579449600000,8676.05,8610,8631.95,8644.84,14364804.07
1579453200000,8666.6,8618.88,8644.84,8658.74,9973023.38
1579456800000,8661.68,8626.36,8658.74,8650.82,7491644.71
1579460400000,8656.03,8626,8650.82,8645.57,6304940.57
1579464000000,8657.96,8632.82,8645.57,8647.63,8116568.76
1579467600000,8758.84,8641.99,8647.63,8722.13,26088576.1
1579471200000,8752,8466,8722.13,8643.47,46567557.58
1579474800000,8723.45,8620,8643.47,8701.7,14252313.03
1579478400000,8735.84,8640.49,8701.7,8665.21,20331007.09
