conversion_line,base_line,lagging_span,leading_line1,leading_line2
7411.95,7383.605,7547.55,7300.6925,7138.02
7424.555,7383.605,7550.78,7310.0425,7138.02
7434.215,7383.605,7561.22,7310.0425,7138.02
7447.5,7383.605,7544.72,7314.3525,7138.02
7447.5,7383.605,7557.42,7325.0275,7138.02
7447.5,7383.605,7528.64,7326.5075,7138.02
7440.625,7383.605,7547.93,7326.5075,7138.02
7440.625,7383.605,7519.99,7323.7325,7138.02
7438.155,7383.605,7529.24,7323.7325,7138.02
7442.0,7383.605,7558.48,7323.7325,7138.02
7442.0,7383.605,7533.0,7329.5275,7138.02
7443.605,7383.605,7539.9,7331.41,7138.02
7447.0,7383.605,7551.25,7335.055,7138.02
7449.5,7389.005,7578.42,7335.055,7138.02
7422.505,7402.835,7712.63,7335.055,7138.02
7401.0,7406.5,7758.0,7335.055,7138.02
7401.0,7406.5,7888.42,7335.055,7138.02
7401.0,7406.5,7905.67,7335.055,7138.02
7394.38,7406.5,7896.2,7338.105,7138.02
7440.0,7440.0,7894.9,7377.04,7176.455
7449.0,7449.0,7840.83,7377.54,7176.955
7449.0,7449.0,7869.33,7380.24,7176.955
7449.0,7449.0,7872.91,7393.22,7183.02
7449.0,7449.0,7883.37,7397.7775,7183.02
7450.5,7449.0,7883.97,7397.7775,7217.5
7463.38,7449.0,7856.26,7397.7775,7221.82
7474.275,7449.0,7889.24,7404.08,7331.74
7500.82,7449.0,7895.14,7408.91,7340.02
7534.56,7450.135,7869.05,7415.5525,7340.02
7539.135,7450.135,7847.99,7415.5525,7348.64
7543.72,7470.0,7838.8,7415.5525,7362.15
7543.72,7470.0,7764.59,7412.115,7362.15
7543.72,7470.0,7912.18,7412.115,7362.15
7543.72,7470.0,7938.33,7410.88,7362.15
7543.72,7470.0,8037.69,7412.8025,7362.15
7543.72,7470.0,8073.69,7412.8025,7362.15
7543.72,7470.0,8162.66,7413.605,7373.74
7543.72,7470.0,8016.44,7415.3025,7377.505
7543.72,7470.0,8049.55,7419.2525,7377.505
7628.51,7535.0,8145.28,7412.67,7377.505
7652.385,7556.67,8431.82,7403.75,7377.505
7754.715,7660.5,8370.92,7403.75,7377.505
7762.0,7673.38,8278.59,7403.75,7377.505
7762.0,7684.275,8300.34,7400.44,7377.505
7762.0,7710.82,8344.63,7440.0,7417.105
7767.45,7732.72,8334.77,7449.0,7426.105
7773.78,7732.72,8339.13,7449.0,7426.105
7787.195,7732.72,8297.26,7449.0,7426.105
7845.35,7732.72,8312.04,7449.0,7426.105
7879.0,7732.72,8297.21,7449.75,7426.105
7880.5,7732.72,8326.98,7456.19,7426.105
7880.5,7732.72,8332.47,7461.6375,7426.105
7893.0,7732.72,8286.16,7474.91,7426.105
7893.0,7732.72,8384.99,7492.3475,7427.24
7887.865,7732.72,8310.98,7494.635,7427.24
7887.865,7732.72,8305.97,7506.86,7447.105
7852.645,7752.51,8115.0,7506.86,7447.105
7844.355,7754.715,8077.68,7506.86,7447.105
7844.355,7754.715,8053.7,7506.86,7447.105
7930.355,7830.5,7963.35,7506.86,7447.105
7930.355,7830.5,8046.03,7506.86,7447.105
7949.36,7849.505,8016.06,7506.86,7447.105
7955.855,7861.45,8076.13,7506.86,7447.105
7955.855,7867.78,8055.98,7506.86,7447.105
7965.695,7891.035,7956.55,7581.755,7517.505
8089.355,8072.85,8004.8,7604.5275,7553.005
8166.505,8089.355,7982.75,7707.6075,7659.0
8187.11,8089.355,7954.72,7717.69,7659.0
8200.36,8089.355,7966.85,7723.1375,7659.0
8200.36,8089.355,7941.83,7736.41,7659.0
8200.36,8089.355,7908.48,7750.085,7659.0
8200.36,8089.355,7949.84,7753.25,7659.0
8237.85,8089.355,7933.1,7759.9575,7659.0
8298.5,8089.355,7872.35,7789.035,7659.0
8346.535,8089.355,7896.38,7805.86,7659.0
8333.465,8089.355,7878.56,7806.61,7659.0
8310.965,8089.355,7900.91,7806.61,7659.0
8320.93,8089.355,7897.52,7812.86,7659.0
8316.905,8089.355,7885.5,7812.86,7659.0
8301.305,8089.355,7907.05,7810.2925,7659.0
8301.305,8089.355,7818.15,7810.2925,7659.0
8234.305,8089.355,7798.6,7802.5775,7659.0
8214.305,8089.355,7810.64,7799.535,7659.0
8214.305,8166.505,7917.54,7799.535,7659.0
8190.83,8187.11,7818.3,7880.4275,7727.5
8144.305,8162.5,7789.96,7880.4275,7727.5
8144.305,8162.5,7811.31,7899.4325,7746.505
8127.5,8162.5,7817.76,7908.6525,7753.0
8114.5,8162.5,7820.01,7911.8175,7753.0
8102.895,8162.5,7804.99,7928.365,7762.84
7997.785,8162.5,7803.68,8081.1025,7886.5
7997.785,8159.07,7818.02,8127.93,7886.5
7997.785,8146.0,7795.3,8138.2325,7888.0
7997.785,8144.305,7748.86,8144.8575,7900.88
8025.625,8144.305,7748.64,8144.8575,7911.775
8010.785,8144.305,7752.98,8144.8575,7938.32
8010.785,8144.305,7706.53,8144.8575,7960.22
7975.99,8144.305,7716.47,8163.6025,7960.22
7950.805,8141.425,7771.87,8193.9275,7960.22
7939.01,8135.31,7841.69,8217.945,7960.22
7922.735,8135.31,7893.98,8211.41,7960.22
7915.16,8135.31,7870.4,8200.16,7960.22
7914.34,8135.31,7978.65,8205.1425,7960.22
7914.34,8135.31,8066.6,8203.13,7960.22
7914.34,8118.505,7952.65,8195.33,7960.22
7880.42,8082.005,7966.3,8195.33,7960.22
7861.5,8056.895,8022.16,8161.83,7960.22
7861.5,7951.785,8059.49,8151.83,7980.01
7867.74,7951.785,8073.16,8190.405,7982.215
7889.0,7951.785,8049.99,8188.97,7982.215
7875.0,7937.785,8090.13,8153.4025,7989.5
7875.0,7937.785,8197.02,8153.4025,7989.5
7875.0,7937.785,8168.92,8145.0,7989.5
7875.0,7937.785,8204.86,8138.5,7994.95
7875.0,7902.99,8206.19,8132.6975,8001.28
7875.0,7893.685,8158.49,8080.1425,8014.695
7875.0,7888.005,8117.82,8078.4275,8072.85
7875.0,7875.0,8083.41,8071.8925,8089.355
7804.06,7867.5,8124.99,8071.045,8089.355
7792.44,7855.88,8074.18,8084.965,8089.355
7782.91,7855.88,8052.96,8077.545,8089.355
7767.03,7840.0,8114.22,8077.545,8089.355
7760.785,7840.0,8054.03,8060.1475,8089.355
7748.5,7836.0,8045.95,8046.115,8089.355
7763.22,7836.0,8061.95,8037.16,8089.355
7785.99,7836.0,8090.02,8029.0225,8089.355
7808.0,7836.0,8053.75,8025.235,8089.355
7827.425,7836.0,8099.73,8024.825,8089.355
7879.425,7879.425,8169.46,8024.825,8089.355
7906.055,7906.055,8160.56,8016.4225,8089.355
7906.055,7906.055,8169.14,7981.2125,8089.355
7906.055,7906.055,8151.78,7959.1975,8089.355
7953.52,7906.055,8161.81,7906.6425,8089.355
7975.555,7906.055,8105.0,7909.7625,8089.355
7995.06,7906.055,8082.57,7920.3925,8116.5
7995.06,7906.055,8020.01,7906.3925,8102.5
8054.49,7935.5,8060.89,7906.3925,8102.5
8054.99,7936.0,8065.53,7906.3925,8102.5
8081.62,7962.63,8095.0,7906.3925,8102.5
8108.635,7962.63,8091.33,7888.995,8102.5
8108.635,7962.63,8073.79,7884.3425,8102.5
8117.425,7962.63,8106.05,7881.5025,8102.5
8117.425,7962.63,8083.84,7875.0,8099.07
8117.425,7962.63,8097.51,7835.78,8078.5
8148.955,7962.63,8140.59,7824.16,8065.185
8145.13,7962.63,8137.5,7819.395,8065.185
8145.13,7962.63,8122.12,7803.515,8049.305
8127.205,7962.63,8114.08,7800.3925,8049.305
8108.905,7962.63,8132.19,7792.25,8045.305
8094.97,8010.095,8165.0,7799.61,8045.305
8080.0,8032.13,8137.17,7810.995,8045.305
8080.0,8051.635,8152.7,7822.0,8045.305
8080.0,8051.635,8101.98,7831.7125,8045.305
8095.35,8081.62,8101.47,7879.425,8045.305
8115.77,8081.62,8119.31,7906.055,8045.305
8115.77,8081.62,8132.01,7906.055,8028.5
8115.77,8108.635,8138.74,7906.055,8015.5
8119.975,8108.635,8102.32,7929.7875,8003.895
8165.675,8133.965,8159.3,7940.805,7906.055
8158.17,8133.965,8184.98,7950.5575,7906.055
8144.75,8133.965,8152.73,7950.5575,7906.055
8123.17,8123.17,8155.98,7994.995,7935.5
8123.17,8123.17,8113.12,7995.495,7936.0
8123.17,8123.17,8105.77,8022.125,7962.63
8123.17,8123.17,8118.33,8035.6325,7962.63
8123.17,8123.17,8096.23,8035.6325,7962.63
8123.17,8123.17,8063.11,8040.0275,7962.63
8056.92,8123.17,8075.26,8040.0275,7962.63
8056.92,8123.17,8129.99,8040.0275,7962.63
8056.92,8123.17,8113.69,8055.7925,7962.63
8100.105,8123.17,8125.69,8053.88,7962.63
8108.48,8123.17,8075.01,8053.88,7962.63
8114.85,8123.17,8092.85,8044.9175,7962.63
8117.53,8123.17,8086.78,8035.7675,7962.63
8120.54,8123.17,8090.0,8052.5325,7962.63
8132.505,8123.17,8084.89,8056.065,7962.63
8132.505,8123.17,8109.96,8065.8175,7962.63
8132.505,8123.17,8098.22,8065.8175,7962.63
8134.5,8123.17,8107.93,8088.485,7962.63
8134.5,8123.17,8111.83,8098.695,7962.63
8134.5,8123.17,8156.84,8098.695,7962.63
8134.5,8123.17,8136.0,8112.2025,7962.63
8134.5,8123.17,8116.72,8114.305,7962.63
8134.5,8123.17,8110.34,8149.82,7979.17
8134.5,8078.5,8270.0,8146.0675,7979.17
8134.5,8078.5,8431.83,8139.3575,7979.17
8134.5,8078.5,8431.14,8123.17,7979.17
8140.5,8116.565,8461.84,8123.17,7979.17
8141.195,8124.94,8524.0,8123.17,7979.17
8141.195,8131.31,8477.37,8123.17,7979.17
8136.825,8133.99,8509.54,8123.17,7979.17
8126.795,8127.295,8509.99,8123.17,7979.17
8126.795,8127.295,8511.79,8090.045,7979.17
8126.795,8127.295,8504.73,8090.045,7979.17
8110.36,8127.295,8518.12,8090.045,7979.17
8108.555,8127.295,8526.87,8111.6375,7979.17
8096.095,8127.295,8499.99,8115.825,7979.17
8095.245,8126.445,8587.4,8119.01,7979.17
8095.245,8126.445,8690.0,8120.35,7979.17
8095.245,8126.445,8675.48,8121.855,7979.17
8095.245,8126.445,8677.05,8127.8375,8026.635
8095.245,8126.445,8773.35,8127.8375,8048.67
8094.195,8126.445,8769.35,8127.8375,8068.175
8093.725,8126.445,8767.56,8128.835,8068.175
8093.725,8125.945,8688.19,8128.835,8098.16
8107.945,8125.945,8734.93,8128.835,8098.16
8115.56,8125.945,8735.87,8128.835,8098.16
8115.56,8125.945,8810.01,8128.835,8123.17
8115.56,8125.945,8772.86,8128.835,8123.17
8193.06,8185.445,8777.99,8106.5,8123.17
8288.055,8272.0,8813.83,8106.5,8123.17
8288.055,8272.0,8727.61,8106.5,8123.17
8294.555,8272.0,8597.51,8128.5325,8123.17
8337.0,8314.445,8612.29,8133.0675,8123.17
8337.0,8314.445,8680.58,8136.2525,8123.17
8337.0,8314.445,8627.13,8135.4075,8123.17
8337.38,8314.445,8638.36,8127.045,8123.17
8339.27,8314.445,8755.04,8127.045,8123.17
8420.785,8314.445,8798.94,8127.045,8123.17
8474.0,8314.445,8730.0,8118.8275,8123.17
8475.5,8314.445,8764.66,8117.925,8123.17
8539.36,8340.63,8889.96,8111.695,8123.17
8539.36,8340.63,8856.17,8110.845,8123.17
8602.645,8405.56,8762.74,8110.845,8123.17
8615.0,8415.56,8778.68,8110.845,8123.17
8615.0,8415.56,8797.0,8110.845,8123.17
8640.91,8441.47,8746.85,8110.845,8123.17
8660.0,8469.0,8761.57,8110.32,8123.17
8665.0,8469.0,8814.21,8110.085,8123.17
8665.0,8475.5,8830.73,8109.835,8123.17
8674.365,8475.5,8860.01,8116.945,8123.17
8685.0,8475.5,8821.41,8120.7525,8123.17
8700.0,8490.5,8761.02,8120.7525,8123.17
8710.0,8500.88,8664.43,8120.7525,8123.17
8754.0,8502.77,8650.0,8189.2525,8137.5
8754.0,8584.285,8640.01,8280.0275,8224.055
8783.11,8637.5,8651.77,8280.0275,8224.055
8735.005,8639.0,8700.55,8283.2775,8224.055
8732.0,8676.675,8721.22,8325.7225,8304.565
8732.0,8676.675,8680.0,8325.7225,8312.94
8732.0,8682.645,8675.44,8325.7225,8314.445
8732.0,8685.0,8645.41,8325.9125,8314.445
8699.5,8685.0,8658.0,8326.8575,8314.445
8699.5,8685.0,8724.91,8367.615,8314.445
8690.99,8685.0,8720.0,8394.2225,8314.445
8687.0,8690.0,8695.29,8394.9725,8314.445
8740.24,8698.24,8686.18,8439.995,8340.63
8758.245,8707.605,8710.02,8439.995,8340.63
8760.755,8718.24,8660.19,8504.1025,8397.945
8760.755,8718.24,8678.13,8515.28,8407.945
8777.36,8718.24,8684.19,8515.28,8407.945
8796.28,8740.24,8705.0,8541.19,8433.855
8796.28,8740.24,8744.0,8564.5,8452.945
8796.28,8740.24,8691.15,8567.0,8452.945
8796.28,8740.24,8720.38,8570.25,8452.945
8789.55,8740.24,8720.01,8574.9325,8452.945
8776.24,8740.24,8690.31,8580.25,8452.945
8776.24,8740.24,8738.51,8595.25,8467.945
8744.86,8740.24,8757.06,8605.44,8477.945
8742.465,8740.24,8786.43,8628.385,8477.945
8731.2,8740.24,8815.29,8669.1425,8477.945
8731.2,8740.24,8891.25,8710.305,8477.945
8731.2,8740.24,8862.7,8687.0025,8477.945
8731.2,8740.24,8933.95,8704.3375,8477.945
8731.2,8751.24,8928.85,8704.3375,8477.945
8722.905,8751.24,8969.0,8707.3225,8477.945
8678.975,8751.24,8937.0,8708.5,8477.945
8658.0,8751.24,8903.45,8692.25,8477.945
8658.0,8751.24,8811.54,8692.25,8477.945
8694.7,8751.24,8850.99,8687.995,8477.945
8694.7,8751.24,8778.69,8688.5,8477.945
8694.7,8751.24,8850.83,8719.24,8486.185
8694.7,8744.51,8875.96,8732.925,8486.185
8694.7,8731.2,8890.97,8739.4975,8486.185
8694.7,8731.2,8920.12,8739.4975,8493.8
8694.7,8731.2,8879.71,8747.8,8493.8
8707.5,8731.2,8879.64,8768.26,8493.8
8707.5,8731.2,8922.34,8768.26,8493.8
8691.5,8731.2,8939.59,8768.26,8502.24
8691.5,8731.2,8913.28,8768.26,8502.24
8691.5,8731.2,8978.96,8764.895,8508.74
8691.5,8731.2,8941.33,8758.24,8508.74
8704.07,8722.905,8921.21,8758.24,8508.74
8718.685,8687.5,8925.99,8742.55,8508.74
8756.2,8713.2,8843.82,8741.3525,8509.12
8756.2,8713.2,8845.19,8735.72,8511.01
8784.445,8748.645,8864.72,8735.72,8592.525
8834.72,8798.7,8843.63,8735.72,8645.74
8834.72,8798.7,8856.43,8735.72,8647.24
8835.72,8799.7,8876.68,8741.22,8684.915
8838.005,8799.7,8887.09,8737.0725,8684.915
8879.905,8821.025,8879.79,8715.1075,8690.885
8896.35,8821.025,8909.18,8704.62,8693.24
8900.825,8833.825,8919.97,8704.62,8693.24
8903.325,8833.825,8922.59,8722.97,8693.24
8903.325,8833.825,8903.26,8722.97,8693.24
8903.325,8833.825,8883.26,8722.97,8698.24
8903.325,8833.825,8904.96,8719.605,8698.24
8903.325,8833.825,8886.79,8712.95,8707.605
8903.325,8846.395,8907.93,8712.95,8718.24
8863.64,8849.51,8907.58,8712.95,8718.24
8860.275,8856.825,8920.27,8719.35,8718.24
8862.485,8856.825,8954.26,8719.35,8740.24
8864.21,8856.825,8915.96,8711.35,8740.24
8867.8,8857.045,8972.78,8711.35,8740.24
8900.45,8857.045,9146.02,8711.35,8740.24
8900.94,8857.045,9156.54,8711.35,8740.24
8900.94,8859.33,9157.61,8713.4875,8740.24
8900.94,8879.905,9149.0,8703.0925,8740.24
8907.44,8896.35,9131.14,8734.7,8740.24
8901.94,8900.825,9073.12,8734.7,8740.24
8897.63,8903.325,9084.36,8766.545,8740.24
8897.63,8903.325,9103.17,8816.71,8780.5
8897.63,8903.325,9061.03,8816.71,8780.5
8897.63,8903.325,9038.69,8817.71,8781.5
8877.475,8903.325,8681.44,8818.8525,8792.5
8877.475,8903.325,8628.02,8850.465,8813.825
8866.665,8876.94,8629.0,8858.6875,8813.825
8877.69,8876.94,8617.1,8867.325,8813.825
8885.185,8879.15,8631.95,8868.575,8813.825
8890.995,8879.15,8644.84,8868.575,8813.825
8890.995,8881.44,8658.74,8868.575,8813.825
8906.395,8897.63,8650.82,8868.575,8813.825
8906.395,8897.63,8645.57,8868.575,8813.825
8906.395,8897.63,8647.63,8874.86,8813.825
8906.395,8897.63,8722.13,8856.575,8813.825
8906.395,8897.63,8643.47,8858.55,8813.825
8906.395,8897.63,8701.7,8859.655,8813.825
8904.4,8897.63,8665.21,8860.5175,8813.825
8914.195,8897.63,8650.49,8862.4225,8813.825
9023.465,8990.58,8658.23,8878.7475,8813.825
9027.61,8993.3,8667.56,8878.9925,8813.825
9036.99,9002.68,8641.42,8880.135,8813.825
9043.5,9002.68,8674.21,8890.4225,8813.825
9043.5,9002.68,8684.07,8901.895,8813.825
9043.5,9002.68,8665.14,8901.3825,8813.825
9043.5,9002.68,8640.8,8900.4775,8813.825
9043.5,9008.49,8660.9,8900.4775,8821.025
9085.88,9008.49,8653.65,8900.4775,8821.025
9115.25,9023.89,8615.25,8900.4775,8821.025
8861.59,8861.59,8583.09,8890.4,8821.025
8844.6,8861.59,8606.61,8890.4,8821.025
8840.495,8861.59,8660.56,8871.8025,8821.025
8835.88,8861.59,8675.38,8877.315,8821.025
8825.78,8861.59,8668.51,8882.1675,8833.825
8825.78,8861.59,8641.8,8885.0725,8833.825
8825.78,8861.59,8664.84,8886.2175,8833.825
8801.82,8861.59,8673.67,8902.0125,8833.825
8781.555,8861.59,8676.07,8902.0125,8833.825
8621.89,8861.59,8692.76,8902.0125,8833.825
8658.93,8861.59,8654.85,8902.0125,8846.395
8612.42,8832.49,8642.35,8902.0125,8849.51
8612.42,8832.49,8644.52,8902.0125,8856.825
8612.42,8832.49,8656.19,8901.015,8856.825
8612.42,8832.49,8665.66,8905.9125,8856.825
8612.42,8832.49,8674.1,9007.0225,8923.61
8612.42,8832.49,8670.83,9010.455,8926.33
8612.42,8832.49,8660.09,9019.835,8935.71
8612.42,8815.5,8649.34,9023.09,8937.995
8609.0,8811.395,8634.7,9023.09,8958.57
8677.92,8806.78,8658.59,9023.09,8975.015
8665.42,8796.68,8630.21,9023.09,8979.49
8645.595,8796.68,8659.23,9025.995,8981.99
8644.5,8796.68,8656.76,9047.185,8981.99
8644.5,8772.72,8661.04,9069.57,8981.99
8619.5,8752.455,8662.35,8861.59,8861.59
8607.64,8612.42,8654.86,8853.095,8861.59
8607.64,8612.42,8645.06,8851.0425,8861.59
8607.64,8612.42,8644.48,8848.735,8861.59
8615.295,8612.42,8648.5,8843.685,8861.59
8615.295,8612.42,8634.05,8843.685,8861.59
8615.295,8612.42,8531.86,8843.685,8861.59
8615.295,8612.42,8718.71,8831.705,8861.59
8615.295,8612.42,8729.98,8821.5725,8861.59
8615.295,8612.42,8729.11,8741.74,8861.59
8667.56,8612.42,8736.03,8760.26,8861.59
8681.495,8609.0,8739.0,8722.455,8832.49
8681.495,8634.135,8728.77,8722.455,8832.49
8681.495,8634.135,8719.67,8722.455,8832.49
8681.495,8634.135,8715.77,8722.455,8832.49
8681.495,8634.135,8740.0,8722.455,8832.49
8681.495,8634.135,8719.12,8722.455,8832.49
8681.495,8634.135,8754.06,8722.455,8832.49
8681.495,8634.135,8740.27,8713.96,8832.49
8657.92,8634.135,8678.69,8710.1975,8832.49
8656.82,8634.135,8686.28,8742.35,8832.49
8656.82,8634.135,8663.36,8731.05,8832.49
8651.32,8634.135,8659.87,8721.1375,8832.49
8651.32,8634.135,8664.5,8720.59,8832.49
8651.32,8634.135,8645.0,8708.61,8832.49
8641.68,8634.135,8654.24,8685.9775,8832.49
8639.96,8634.135,8655.37,8610.03,8832.49
8639.96,8667.56,8686.43,8610.03,8832.49
8639.96,8674.895,8692.7,8610.03,8832.49
8639.96,8674.895,8669.56,8613.8575,8832.49
8639.96,8674.895,8670.39,8613.8575,8832.49
8582.56,8617.495,8666.32,8613.8575,8832.49
8604.0,8617.495,8661.0,8613.8575,8832.49
8638.5,8638.5,8657.32,8613.8575,8832.49
8638.5,8638.5,8682.36,8613.8575,8832.49
8638.5,8638.5,8662.58,8639.99,8832.49
8638.5,8638.5,8599.96,8645.2475,8832.49
8638.5,8638.5,8610.63,8657.815,8832.49
8638.5,8638.5,8597.23,8657.815,8832.49
8638.5,8638.5,8590.97,8657.815,8832.49
8659.055,8638.5,8562.88,8657.815,8832.49
8735.88,8638.5,8535.16,8657.815,8832.49
8723.87,8638.5,8581.75,8657.815,8832.49
8759.5,8653.0,8511.0,8657.815,8832.49
8737.0,8653.0,8440.84,8646.0275,8815.5
8730.655,8653.0,8445.0,8645.4775,8811.395
8730.655,8653.0,8423.0,8645.4775,8806.78
8720.0,8653.0,8420.48,8642.7275,8796.68
8720.0,8653.0,8350.0,8642.7275,8796.68
8720.0,8653.0,8363.0,8642.7275,8796.68
8720.0,8653.0,8359.42,8637.9075,8772.72
8720.0,8653.0,8354.71,8637.0475,8752.455
8668.17,8653.0,8325.75,8653.76,8612.42
8650.225,8653.0,8339.46,8657.4275,8612.42
8650.225,8653.0,8370.98,8657.4275,8612.42
8650.225,8653.0,8372.39,8657.4275,8612.42
8650.225,8653.0,8395.27,8600.0275,8612.42
8650.225,8673.555,8402.74,8610.7475,8612.42
8650.225,8704.0,8404.52,8638.5,8627.5
8650.225,8704.0,8409.0,8638.5,8627.5
8650.225,8704.0,8360.06,8638.5,8627.5
8647.275,8704.0,8300.76,8638.5,8627.5
8631.255,8693.13,8320.57,8638.5,8627.5
8630.035,8693.13,8306.74,8638.5,8638.5
8630.035,8693.13,8321.86,8638.5,8638.5
8597.315,8660.41,8345.66,8648.7775,8638.5
8596.905,8660.0,8340.0,8687.19,8638.5
8596.905,8660.0,8332.51,8681.185,8638.5
8596.905,8660.0,8260.23,8706.25,8653.0
8539.925,8579.86,8245.47,8695.0,8653.0
8512.255,8555.225,8412.77,8691.8275,8653.0
8512.255,8555.225,8439.1,8691.8275,8653.0
8503.21,8546.18,8466.27,8686.5,8653.0
8478.755,8521.725,8468.24,8686.5,8653.0
8475.255,8518.225,8506.44,8686.5,8653.0
8475.255,8518.225,8459.1,8686.5,8653.0
8474.755,8517.725,8472.41,8686.5,8653.0
8416.585,8512.725,8485.75,8660.585,8653.0
8397.195,8503.73,8498.76,8651.6125,8653.0
8397.195,8500.32,8486.63,8651.6125,8653.0
8397.195,8499.1,8509.36,8651.6125,8653.0
8369.59,8499.1,8466.99,8651.6125,8653.0
8375.695,8499.1,8439.0,8661.89,8653.0
8375.695,8499.1,8309.5,8677.1125,8653.0
8375.695,8499.1,8286.29,8677.1125,8653.0
8375.695,8499.1,8325.17,8677.1125,8653.0
8360.25,8470.985,8297.62,8675.6375,8653.0
